,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,[],[None],10.1597/14-191,[],FALSE,"['Child', 'Cleft Lip', 'Cleft Palate', 'Cross-Sectional Studies', 'Dentition, Mixed', 'Female', 'Humans', 'Japan', 'Male', 'Maxillofacial Development', 'Palate, Soft', 'Reconstructive Surgical Procedures', 'Treatment Outcome']",25642968,NULL
1,[],[None],10.1597/14-276,[],FALSE,"['Cleft Lip', 'Facial Muscles', 'Humans', 'Infant', 'Nose', 'Oral Surgical Procedures', 'Preoperative Care', 'Reconstructive Surgical Procedures', 'Rhinoplasty', 'Surgical Flaps']",25642967,NULL
2,[],[None],10.1597/13-325,[],FALSE,"['Child', 'Cleft Lip', 'Cleft Palate', 'Dental Arch', 'Dentition, Mixed', 'Female', 'Humans', 'Infant', 'Longitudinal Studies', 'Male', 'Retrospective Studies']",25642966,NULL
3,"['United States', 'United States', 'United States', 'United States', 'United States', 'United States', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.5858/arpa.2014-0588-CP,"[""From the Department of Pathology and Laboratory Medicine, Emory University School of Medicine, Atlanta, Georgia (Dr Brat); the Department of Pathology and Genomic Medicine, Houston Methodist Hospital, Houston, Texas (Dr Cagle); the Department of Pathology, Brigham and Women's Hospital, Boston, Massachusetts (Dr Dillon); the Department of Pathology, Indiana University Medical Center, Indianapolis (Dr Hattab); the Department of Pathology, Duke University Medical Center, Durham, North Carolina (Dr McLendon); Cancer Registry, Saint Agnes Hospital, Baltimore, Maryland (Ms Miller); and the Department of Oncology, Mayo Clinic, Rochester, Minnesota (Dr Buckner).""]",TRUE,"['Biomarkers, Tumor', 'Central Nervous System Neoplasms', 'DNA Mutational Analysis', 'Genes, Tumor Suppressor', 'Glioma', 'Humans', 'Immunohistochemistry', 'Laboratories, Hospital', 'Mutation', 'Neoplasms, Germ Cell and Embryonal', 'Oncogenes']",25642959,"[1] ""emory university school of medicine, atlanta, georgia (dr brat""       
[2] ""houston methodist hospital, houston, texas (dr cagle""                 
[3] ""brigham and women's hospital, boston, massachusetts (dr dillon""       
[4] ""indiana university medical center, indianapolis (dr hattab""           
[5] ""duke university medical center, durham, north carolina (dr mclendon""  
[6] ""cancer registry, saint agnes hospital, baltimore, maryland (ms miller""
[7] ""mayo clinic, rochester, minnesota (dr buckner""                        
"
4,['Hungary'],['BF'],10.1517/17425255.2015.1007950,"['University of Debrecen, Institution of Internal Medicine, Department of Hematology, Faculty of Medicine , Debrecen , Hungary.']",FALSE,"['Aged', 'Animals', 'Antineoplastic Agents', 'Hodgkin Disease', 'Humans', 'Immunoconjugates', 'Molecular Targeted Therapy', 'Stem Cell Transplantation', 'Survival Rate', 'Treatment Outcome']",25642958,"[1] ""university of debrecen, institution of internal medicine, faculty of medicine , debrecen , hungary""
"
5,['United States'],['BF'],10.1213/XAA.0000000000000096,"['From the Department of Pediatric Anesthesiology, Vanderbilt University Medical Center, Nashville, Tennessee.']",FALSE,"['Amino Acid Metabolism, Inborn Errors', 'Anesthesia, General', 'Child, Preschool', 'Dental Caries', 'Humans', 'Interdisciplinary Communication', 'Isovaleryl-CoA Dehydrogenase', 'Male', 'Oral Surgical Procedures', 'Patient Care Team', 'Preoperative Care', 'Risk Assessment', 'Risk Factors', 'Treatment Outcome']",25642957,"[1] ""vanderbilt university medical center, nashville, tennessee""
"
6,['India'],['BF'],10.1213/XAA.0000000000000090,"['From the Department of Anaesthesiology and Critical Care, Tata Medical Center, Kolkata, India.']",FALSE,"['Anesthetics, Local', 'Child', 'Female', 'Humans', 'Kidney Neoplasms', 'Nephrectomy', 'Nerve Block', 'Pain Measurement', 'Pain, Postoperative', 'Treatment Outcome', 'Ultrasonography, Interventional', 'Wilms Tumor']",25642956,"[1] ""tata medical center, kolkata, india""
"
7,['United States'],['BF'],10.1213/XAA.0000000000000127,"['Departments of Anesthesia, Perioperative and Pain Medicine, and Pediatrics, Stanford University School of Medicine, Stanford, California, ekrane@stanford.edu.']",FALSE,"['Acute Pain', 'Anesthetics, Local', 'Catheterization', 'Chest Pain', 'Cough', 'Cystic Fibrosis', 'Female', 'Humans', 'Nerve Block', 'Pain Management', 'Pregnancy', 'Ribs', 'Ultrasonography, Interventional']",25642955,"[1] ""perioperative and pain medicine, and pediatrics, stanford university school of medicine, stanford, california""
"
8,['United States'],['BF'],10.1213/XAA.0000000000000075,"['From the Department of Anesthesiology, University of Minnesota, Minneapolis, Minnesota.']",FALSE,"['Acute Pain', 'Adult', 'Anesthetics, Local', 'Catheterization', 'Chest Pain', 'Chest Wall Oscillation', 'Cough', 'Cystic Fibrosis', 'Female', 'Gestational Age', 'Humans', 'Nerve Block', 'Pain Management', 'Pain Measurement', 'Pregnancy', 'Ribs', 'Thoracic Vertebrae', 'Time Factors', 'Treatment Outcome', 'Ultrasonography, Interventional']",25642954,"[1] ""university of minnesota, minneapolis, minnesota""
"
9,['United States'],['BF'],10.1213/XAA.0000000000000046,"['From the Department of Anesthesiology, University of Minnesota, Minneapolis, Minnesota.']",FALSE,"['Acute Pain', 'Adolescent', 'Anesthetics, Local', 'Catheterization', 'Chest Pain', 'Cough', 'Cystic Fibrosis', 'Disease Progression', 'Female', 'Humans', 'Nerve Block', 'Pain Management', 'Pain Measurement', 'Ribs', 'Thoracic Vertebrae', 'Time Factors', 'Treatment Outcome', 'Ultrasonography, Interventional']",25642953,"[1] ""university of minnesota, minneapolis, minnesota""
"
