,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['United States', 'United States']","['BF', 'BF']",10.1089/vbz.2014.1758,"[""1 Pediatrics Resident, Cincinnati Children's Hospital Medical Center , Cincinnati, Ohio."", ""2 Division of Infectious Diseases, Cincinnati Children's Hospital Medical Center , Cincinnati, Ohio."", ""2 Division of Infectious Diseases, Cincinnati Children's Hospital Medical Center , Cincinnati, Ohio.""]",TRUE,"['Acetabulum', 'Animals', 'Anti-Bacterial Agents', 'Azithromycin', 'Bartonella henselae', 'Biopsy', 'Child, Preschool', 'Female', 'Fever', 'Humans', 'Lymphadenitis', 'Osteomyelitis', 'Polymerase Chain Reaction', 'Rifampin', 'Sensitivity and Specificity', 'Treatment Outcome']",26273806,"[1] ""pediatrics resident, cincinnati children's hospital medical center , cincinnati, ohio""
[2] ""cincinnati children's hospital medical center , cincinnati, ohio""                     
"
1,['Norway'],['BF'],10.1111/apa.13082,"['Department of Pediatrics, Vestfold Hospital Trust, T\xf8nsberg, Norway. alfmeberg@yahoo.no.']",TRUE,"['Heart Defects, Congenital', 'Humans', 'Hypoxia', 'Infant, Newborn', 'Neonatal Screening', 'Oximetry', 'Predictive Value of Tests']",26273804,"[1] ""vestfold hospital trust, tønsberg, norway""
"
2,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1002/ieam.1688,"['Texas A&M University-Corpus Christi, Harte Research Institute for Gulf of Mexico Studies, Corpus Christi, TX, USA.', 'Texas A&M University-Corpus Christi, Harte Research Institute for Gulf of Mexico Studies, Corpus Christi, TX, USA.', 'South Florida Water Management District, West Palm Beach, FL, USA.', 'St Johns River Water Management District, Palatka, FL, USA.', 'South Florida Water Management District, West Palm Beach, FL, USA.', 'South Florida Water Management District, West Palm Beach, FL, USA.', 'South Florida Water Management District, West Palm Beach, FL, USA.', 'South Florida Water Management District, West Palm Beach, FL, USA.']",FALSE,"['Animals', 'Aquatic Organisms', 'Environmental Monitoring', 'Estuaries', 'Florida', 'Fresh Water', 'Invertebrates', 'Salinity']",26273802,"[1] ""texas a&m university-corpus christi, harte research institute for gulf of mexico studies, corpus christi, tx, usa""
[2] ""south florida water management district, west palm beach, fl, usa""                                                
[3] ""st johns river water management district, palatka, fl, usa""                                                       
"
3,['United States'],['BF'],10.1002/14651858.CD001430.pub4,"['Jaeb Center for Health Research, 15310 Amberley Drive, Suite 350, Tampa, Florida, USA, 33647.']",TRUE,"['Acute Disease', 'Administration, Oral', 'Anti-Inflammatory Agents', 'Contrast Sensitivity', 'Dexamethasone', 'Female', 'Glucocorticoids', 'Humans', 'Injections, Intravenous', 'Male', 'Methylprednisolone', 'Optic Neuritis', 'Prednisone', 'Randomized Controlled Trials as Topic', 'Visual Acuity']",26273799,"[1] ""jaeb center for health research, 15310 amberley drive, suite 350, tampa, florida, usa""
"
4,[],[None],10.3928/00989134-20150804-62,[],FALSE,"['Caregivers', 'Coffee', 'Female', 'Hodgkin Disease', 'Humans']",26273798,NULL
5,"['Germany', 'France', 'France']","['GA', 'GA', 'GA']",10.3791/52667,"['Section of Neuroelectronic Systems, Dept. of Neurosurgery, University Hospital Freiburg; robert.kirch@uniklinik-freiburg.de.', 'Section of Neuroelectronic Systems, Dept. of Neurosurgery, University Hospital Freiburg.', 'Section of Neuroelectronic Systems, Dept. of Neurosurgery, University Hospital Freiburg.', ""Laboratoire d'Imagerie et de Neurosciences Cognitives, UMR 7364 Universit\xe9 de Strasbourg, CNRS; Facult\xe9 de Psychologie, Neurop\xf4le de Strasbourg.""]",TRUE,"['Animals', 'Behavior Rating Scale', 'Cognition', 'Cues', 'Female', 'Hippocampus', 'Male', 'Maze Learning', 'Memory', 'Muscimol', 'Prefrontal Cortex', 'Rats']",26273794,"[1] ""section of neuroelectronic systems, dept""                                                      
[2] ""of neurosurgery, university hospital freiburg""                                                 
[3] ""laboratoire d'imagerie et de neurosciences cognitives, umr 7364 université de strasbourg, cnrs""
[4] ""faculté de psychologie, neuropôle de strasbourg""                                               
"
6,"['China', 'China']","['BF', 'BF']",10.1080/07315724.2014.976673,"['a Department of Clinical Nutrition, Peking Union Medical College Hospital (PUMCH), Chinese Academy of Medical Sciences and Peking Union Medical College , Beijing , CHINA.', 'b Department of Endocrinology, Peking Union Medical College Hospital (PUMCH), Chinese Academy of Medical Sciences and Peking Union Medical College , Beijing , CHINA.', 'a Department of Clinical Nutrition, Peking Union Medical College Hospital (PUMCH), Chinese Academy of Medical Sciences and Peking Union Medical College , Beijing , CHINA.', ""c Department of Cardiology, The First People's Hospital of Yunnan Provience , Kunming , CHINA."", 'b Department of Endocrinology, Peking Union Medical College Hospital (PUMCH), Chinese Academy of Medical Sciences and Peking Union Medical College , Beijing , CHINA.', 'b Department of Endocrinology, Peking Union Medical College Hospital (PUMCH), Chinese Academy of Medical Sciences and Peking Union Medical College , Beijing , CHINA.']",FALSE,"['Autoantibodies', 'Autoimmune Diseases', 'Humans', 'Hypoglycemia', 'Insulin', 'Insulin Antibodies', 'Male', 'Middle Aged', 'Nutrition Therapy', 'Treatment Outcome']",26273793,"[1] ""peking union medical college hospital (pumch), chinese academy of medical sciences and peking union medical college , beijing , china""
[2] ""the first people's hospital of yunnan provience , kunming , china""                                                                    
"
7,"['United States', 'United States']","['BF', 'BF']",10.1111/ijpo.12059,"['Division of Pediatric Endocrinology, Department of Pediatric and Adolescent Medicine, Mayo Clinic, Rochester, MN, USA.', 'Division of Cardiovascular Diseases, Department of Internal Medicine, Mayo Clinic, Rochester, MN, USA.', ""Division of Biomedical Research, Nemours Children's Clinic, Jacksonville, FL, USA."", 'Division of Pediatric Endocrinology, Department of Pediatric and Adolescent Medicine, Mayo Clinic, Rochester, MN, USA.']",TRUE,"['Adolescent', 'Brachial Artery', 'C-Reactive Protein', 'Calcium', 'Cholecalciferol', 'Endothelium, Vascular', 'Female', 'Humans', 'Insulin', 'Insulin Resistance', 'Lipids', 'Male', 'Parathyroid Hormone', 'Pediatric Obesity', 'Prospective Studies', 'Vitamin D', 'Vitamin D Deficiency']",26273791,"[1] ""mayo clinic, rochester, mn, usa""                 
[2] ""nemours children's clinic, jacksonville, fl, usa""
"
8,['Germany'],['BF'],10.1055/s-0034-1392597,"['Department for General, Abdominal, Thoracic and Vascular Surgery, Katholisches Marienkrankenhaus Hamburg gGmbH, Hamburg, Germany.', 'Department for General, Abdominal, Thoracic and Vascular Surgery, Katholisches Marienkrankenhaus Hamburg gGmbH, Hamburg, Germany.', 'Department for General, Abdominal, Thoracic and Vascular Surgery, Katholisches Marienkrankenhaus Hamburg gGmbH, Hamburg, Germany.', 'Department for General, Abdominal, Thoracic and Vascular Surgery, Katholisches Marienkrankenhaus Hamburg gGmbH, Hamburg, Germany.', 'Department for General, Abdominal, Thoracic and Vascular Surgery, Katholisches Marienkrankenhaus Hamburg gGmbH, Hamburg, Germany.']",TRUE,"['Drainage', 'Esophageal Perforation', 'Esophagoscopy', 'Humans', 'Male', 'Mediastinal Diseases', 'Middle Aged', 'Polyurethanes', 'Vacuum']",26273785,"[1] ""abdominal, thoracic and vascular surgery, katholisches marienkrankenhaus hamburg ggmbh, hamburg, germany""
"
9,"['Croatia', 'Brazil', 'United States']","['BF', 'BF', 'BF']",10.1055/s-0034-1392634,"['Department of Gastroenterology, University Hospital Center Zagreb, Medical School of Zagreb, Croatia.', 'Division of Endoscopy, Department of Surgery, Hospital Sirio Libanes, Sao Paulo, Brazil.', 'Department of Gastroenterology, University Hospital Center Zagreb, Medical School of Zagreb, Croatia.', 'Department of Gastroenterology, University Hospital Center Zagreb, Medical School of Zagreb, Croatia.', 'Basil I. Hirschowitz Endoscopic Center of Excellence, Unit for Experimental Endoscopy and Advanced Endoscopy Training, Division of Gastroenterology and Hepatology, University of Alabama at Birmingham, Alabama, USA.', 'Basil I. Hirschowitz Endoscopic Center of Excellence, Unit for Experimental Endoscopy and Advanced Endoscopy Training, Division of Gastroenterology and Hepatology, University of Alabama at Birmingham, Alabama, USA.', 'Basil I. Hirschowitz Endoscopic Center of Excellence, Unit for Experimental Endoscopy and Advanced Endoscopy Training, Division of Gastroenterology and Hepatology, University of Alabama at Birmingham, Alabama, USA.']",TRUE,"['Ampulla of Vater', 'Animals', 'Chickens', 'Cholangiopancreatography, Endoscopic Retrograde', 'Heart', 'Humans', 'Models, Anatomic', 'Prosthesis Implantation', 'Sphincterotomy, Endoscopic', 'Stents', 'Stomach', 'Swine', 'Teaching']",26273781,"[1] ""university hospital center zagreb, medical school of zagreb, croatia""                                                                                                    
[2] ""hospital sirio libanes, sao paulo, brazil""                                                                                                                               
[3] ""basil i. hirschowitz endoscopic center of excellence, unit for experimental endoscopy and advanced endoscopy training, university of alabama at birmingham, alabama, usa""
"
