,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['United States', 'United States', 'United States']","['BF', 'BF', 'BF']",10.1371/journal.pone.0146152,"['Department of Genetics, Stanford University, Stanford, CA 94305-5120, United States of America.', 'Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY 10010, United States of America.', 'Department of Biology and Chemistry, Nyack College, New York, NY 10013, United States of America.', 'Department of Genetics, Stanford University, Stanford, CA 94305-5120, United States of America.', 'Basic Science and Craniofacial Biology, New York University College of Dentistry, New York, NY 10010, United States of America.']",TRUE,"['Animals', 'Bone Density', 'Bone and Bones', 'Diabetes Mellitus, Experimental', 'Hypoglycemic Agents', 'Male', 'Metabolism', 'Metabolomics', 'Metformin', 'Mice', 'Mice, Mutant Strains', 'Nitrogen', 'Osteogenesis']",26716870,"[1] ""stanford university, stanford, ca 94305-5120, united states of america""                                                        
[2] ""basic science and craniofacial biology, new york university college of dentistry, new york, ny 10010, united states of america""
[3] ""nyack college, new york, ny 10013, united states of america""                                                                   
"
1,"['Italy', 'Italy']","['BF', 'BF']",10.1371/journal.pone.0146247,"['Department of Electrical, Electronic, and Information Engineering ""Guglielmo Marconi""-DEI, University of Bologna, Bologna, Italy.', 'Department of Electrical, Electronic, and Information Engineering ""Guglielmo Marconi""-DEI, University of Bologna, Bologna, Italy.', 'Geriatric Unit, Azienda Sanitaria di Firenze, Florence, Italy.', 'Department of Electrical, Electronic, and Information Engineering ""Guglielmo Marconi""-DEI, University of Bologna, Bologna, Italy.']",TRUE,"['Accidental Falls', 'Aged', 'Female', 'Gait', 'Geriatric Assessment', 'Humans', 'Independent Living', 'Male', 'Models, Statistical', 'Psychomotor Performance', 'Reproducibility of Results', 'Risk Assessment', 'Risk Factors']",26716861,"[1] ""electronic, and information engineering \""guglielmo marconi\""-dei, university of bologna, bologna, italy""
[2] ""geriatric unit, azienda sanitaria di firenze, florence, italy""                                           
"
2,"['Netherlands', 'Netherlands']","['BF', 'BF']",10.1371/journal.pone.0144097,"['Dept. of Pathology, Erasmus University Medical Center, Rotterdam, The Netherlands.', 'Dept. of Medical Oncology, Erasmus University Medical Center, Rotterdam, The Netherlands.', 'Dept. of Medical Oncology, Erasmus University Medical Center, Rotterdam, The Netherlands.', 'Dept. of Medical Oncology, Erasmus University Medical Center, Rotterdam, The Netherlands.', 'Dept. of Pathology, Erasmus University Medical Center, Rotterdam, The Netherlands.', 'Dept. of Medical Oncology, Erasmus University Medical Center, Rotterdam, The Netherlands.', 'Dept. of Medical Oncology, Erasmus University Medical Center, Rotterdam, The Netherlands.', 'Dept. of Medical Oncology, Erasmus University Medical Center, Rotterdam, The Netherlands.', 'Dept. of Pathology, Erasmus University Medical Center, Rotterdam, The Netherlands.']",TRUE,"['Cluster Analysis', 'Gene Expression', 'Gene Expression Profiling', 'Humans', 'Neoplasms', 'Organ Specificity', 'RNA, Messenger']",26716838,"[1] ""dept. of pathology, erasmus university medical center, rotterdam, the netherlands""       
[2] ""dept. of medical oncology, erasmus university medical center, rotterdam, the netherlands""
"
3,"['United States', 'United States', 'New Zealand', 'Australia', 'Australia', 'Australia', 'Australia', 'United States']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1371/journal.pone.0145621,"['Department of Biomedical Informatics and Medical Education, University of Washington, Seattle, Washington, United States of America.', 'Department of Molecular and Integrative Physiology, University of Michigan, Ann Arbor, MI, United States of America.', 'Department of Molecular and Integrative Physiology, University of Michigan, Ann Arbor, MI, United States of America.', 'Department of Biomedical Informatics and Medical Education, University of Washington, Seattle, Washington, United States of America.', 'Department of Biomedical Informatics and Medical Education, University of Washington, Seattle, Washington, United States of America.', 'Auckland Bioengineering Institute, The University of Auckland, Auckland, New Zealand.', 'Systems Biology Laboratory, Melbourne School of Engineering, University of Melbourne, Victoria, Australia.', 'ARC Centre of Excellence in Convergent Bio-Nano Science and Technology, Melbourne School of Engineering, University of Melbourne, Victoria, Australia.', 'School of Mathematics and Statistics, University of Melbourne, Victoria, Australia.', 'School of Medicine, University of Melbourne, Victoria, Australia.', 'Department of Physiology and Biophysics, University of Washington, Seattle, WA, United States of America.', 'Department of Biomedical Informatics and Medical Education, University of Washington, Seattle, Washington, United States of America.']",TRUE,"['Computational Biology', 'Computer Simulation', 'Databases, Factual', 'Models, Biological', 'Models, Theoretical', 'Myocytes, Cardiac', 'Semantics', 'Software']",26716837,"[1] ""university of washington, seattle, washington, united states of america""                                                                              
[2] ""university of michigan, ann arbor, mi, united states of america""                                                                                      
[3] ""auckland bioengineering institute, the university of auckland, auckland, new zealand""                                                                 
[4] ""systems biology laboratory, melbourne school of engineering, university of melbourne, victoria, australia""                                            
[5] ""arc centre of excellence in convergent bio-nano science and technology, melbourne school of engineering, university of melbourne, victoria, australia""
[6] ""school of mathematics and statistics, university of melbourne, victoria, australia""                                                                   
[7] ""school of medicine, university of melbourne, victoria, australia""                                                                                     
[8] ""university of washington, seattle, wa, united states of america""                                                                                      
"
4,"['Taiwan', 'Taiwan', 'Taiwan', 'Taiwan', 'Taiwan', 'Taiwan', 'Taiwan', 'Taiwan', 'Taiwan']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1371/journal.pone.0146030,"['Department of Family Medicine, Center for Geriatrics and Gerontology, Taichung Veterans General Hospital, Taichung, Taiwan.', 'School of Medicine, Chung Shan Medical University, Taichung, Taiwan.', 'Institute of Bioinformatics and Systems Biology, National Chiao Tung University, Hsinchu, Taiwan.', 'Department of Biological Science and Technology, National Chiao Tung University, Hsinchu, Taiwan.', 'Department of Biological Science and Technology, National Chiao Tung University, Hsinchu, Taiwan.', 'Department of Biological Science and Technology, National Chiao Tung University, Hsinchu, Taiwan.', 'Department of Biological Science and Technology, National Chiao Tung University, Hsinchu, Taiwan.', 'Department of Biological Science and Technology, National Chiao Tung University, Hsinchu, Taiwan.', 'Department of Computer Science, Tunghai University, Taichung, Taiwan.', 'Department of Biological Science and Technology, National Chiao Tung University, Hsinchu, Taiwan.', 'Department of Nursing, Tri-Service General Hospital, School of Nursing, National Defense Medical Center, Taipei, Taiwan.', 'Institute and Department of Mathematics, National Tamkang University, New Taipei City, Taiwan.', 'Institute and Department of Mathematics, National Tamkang University, New Taipei City, Taiwan.', 'Department of Psychiatry, Tri-Service General Hospital, School of Medicine, National Defense Medical Center, Taipei, Taiwan.', 'Department of Biological Science and Technology, National Chiao Tung University, Hsinchu, Taiwan.', 'Institute of Bioinformatics and Systems Biology, National Chiao Tung University, Hsinchu, Taiwan.', 'Department of Biological Science and Technology, National Chiao Tung University, Hsinchu, Taiwan.', 'Department of Psychiatry, Tri-Service General Hospital, School of Medicine, National Defense Medical Center, Taipei, Taiwan.', 'Student Counseling Center, National Defense Medical Center, Taipei, Taiwan.']",TRUE,"['Age Factors', 'Aged', 'Aged, 80 and over', 'Benzodiazepines', 'Case-Control Studies', 'Cross-Over Studies', 'Female', 'Fractures, Bone', 'Humans', 'Hypnotics and Sedatives', 'Male', 'Pyridines', 'Risk Factors', 'Sleep Wake Disorders', 'Taiwan', 'Zolpidem']",26716836,"[1] ""center for geriatrics and gerontology, taichung veterans general hospital, taichung, taiwan""      
[2] ""school of medicine, chung shan medical university, taichung, taiwan""                              
[3] ""institute of bioinformatics and systems biology, national chiao tung university, hsinchu, taiwan"" 
[4] ""national chiao tung university, hsinchu, taiwan""                                                  
[5] ""tunghai university, taichung, taiwan""                                                             
[6] ""tri-service general hospital, school of nursing, national defense medical center, taipei, taiwan"" 
[7] ""national tamkang university, new taipei city, taiwan""                                             
[8] ""tri-service general hospital, school of medicine, national defense medical center, taipei, taiwan""
[9] ""student counseling center, national defense medical center, taipei, taiwan""                       
"
5,['Canada'],['BF'],10.1371/journal.pone.0145528,"['Center for Vision Research, York University, Toronto, Ontario, Canada.', 'Center for Vision Research, York University, Toronto, Ontario, Canada.', 'Center for Vision Research, York University, Toronto, Ontario, Canada.']",TRUE,"['Adolescent', 'Adult', 'Female', 'Gravitation', 'Head', 'Head Movements', 'Humans', 'Male', 'Neck Muscles', 'Orientation', 'Otolithic Membrane', 'Posture', 'Proprioception', 'Rotation', 'Visual Perception', 'Young Adult']",26716835,"[1] ""center for vision research, york university, toronto, ontario, canada""
"
6,"['Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'Canada', 'United States', 'United States']","['GA', 'BF', 'GA', 'BF', 'GA', 'BF', 'BF', 'BF']",10.1371/journal.pone.0145931,"['Department of Mechanical and Industrial Engineering, Concordia University, 1455 De Maisonneuve Blvd. W., Montr\xe9al, QC, H3G 1M8, Canada.', ""\xc9cole de biblioth\xe9conomie et des sciences de l'information, Universit\xe9 de Montr\xe9al, C.P. 6128, Succ. Centre-Ville, Montr\xe9al, QC, H3C 3J7, Canada."", 'Observatoire des Sciences et des Technologies (OST), Centre Interuniversitaire de Recherche sur la Science et la Technologie (CIRST), Universit\xe9 du Qu\xe9bec \xe0 Montr\xe9al, CP 8888, Succ. Centre-Ville, Montr\xe9al, QC, H3C 3P8, Canada.', 'School of Informatics and Computing, Indiana University, 1320 E. 10th St, Bloomington, IN, 47405, United States of America.']",TRUE,"['Authorship', 'Cooperative Behavior', 'Databases, Factual', 'Engineering', 'Female', 'Humans', 'Interpersonal Relations', 'Journal Impact Factor', 'Male', 'Publications', 'Publishing']",26716831,"[1] ""concordia university, 1455 de maisonneuve blvd""                                                                                                                                      
[2] ""w., montréal, qc, h3g 1m8, canada""                                                                                                                                                   
[3] ""cole de bibliothéconomie et des sciences de l'information, université de montréal, c.p. 6128, succ""                                                                                  
[4] ""centre-ville, montréal, qc, h3c 3j7, canada""                                                                                                                                         
[5] ""observatoire des sciences et des technologies (ost), centre interuniversitaire de recherche sur la science et la technologie (cirst), université du québec à montréal, cp 8888, succ""
[6] ""centre-ville, montréal, qc, h3c 3p8, canada""                                                                                                                                         
[7] ""school of informatics and computing, indiana university, 1320 e""                                                                                                                     
[8] ""th st, bloomington, in, 47405, united states of america""                                                                                                                             
"
7,"['United Kingdom', 'United States', 'United Kingdom', 'United States', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.1371/journal.pone.0144856,"[""Guy's and St Thomas' Hospitals, King's College, London, United Kingdom."", 'BMS, Princeton, United States of America.', 'Abacus International, Bicester, United Kingdom.', 'BMS, Princeton, United States of America.', 'Pfizer, New York, United States of America.', 'Pfizer, Walton Oaks, United Kingdom.', 'TUSH-D UK LTD, Birmingham, United Kingdom.', 'Abacus International, Bicester, United Kingdom.']",TRUE,"['Administration, Oral', 'Anticoagulants', 'Dabigatran', 'Humans', 'Pyrazoles', 'Pyridines', 'Pyridones', 'Rivaroxaban', 'Thiazoles', 'Time Factors', 'Treatment Outcome', 'Venous Thromboembolism']",26716830,"[1] ""guy's and st thomas' hospitals, king's college, london, united kingdom""
[2] ""bms, princeton, united states of america""                              
[3] ""abacus international, bicester, united kingdom""                        
[4] ""pfizer, new york, united states of america""                            
[5] ""pfizer, walton oaks, united kingdom""                                   
[6] ""tush-d uk ltd, birmingham, united kingdom""                             
"
8,['Australia'],['BF'],10.1371/journal.pone.0145382,"['Telethon Kids Institute, The University of Western Australia, Crawley, Western Australia, Australia.', 'Telethon Kids Institute, The University of Western Australia, Crawley, Western Australia, Australia.', 'Telethon Kids Institute, The University of Western Australia, Crawley, Western Australia, Australia.', 'Telethon Kids Institute, The University of Western Australia, Crawley, Western Australia, Australia.']",TRUE,"['Adolescent', 'Australia', 'Child', 'Ethnic Groups', 'Female', 'Health Status', 'Humans', 'Male', 'Mental Health', 'Physical Examination', 'Resilience, Psychological', 'Self Report', 'Social Environment', 'Surveys and Questionnaires']",26716829,"[1] ""telethon kids institute, the university of western australia, crawley, western australia, australia""
"
9,"['Netherlands', 'Netherlands', 'Netherlands', 'Netherlands']","['BF', 'BF', 'BF', 'BF']",10.1371/journal.pone.0145891,"['Legal & General, Hilversum, The Netherlands.', 'Department of Health Sciences, Division of Community and Occupational Medicine, Groningen, University Medical Center Groningen, University of Groningen, Groningen, The Netherlands.', 'Academic Center Private Insurance Medicine, Groningen, The Netherlands.', 'Department of Health Sciences, Division of Community and Occupational Medicine, Groningen, University Medical Center Groningen, University of Groningen, Groningen, The Netherlands.', 'Academic Center Private Insurance Medicine, Groningen, The Netherlands.', 'Department of Health Sciences, Division of Community and Occupational Medicine, Groningen, University Medical Center Groningen, University of Groningen, Groningen, The Netherlands.', 'Department of Health Sciences, VU University, Amsterdam, The Netherlands.', 'Department of Health Sciences, Division of Community and Occupational Medicine, Groningen, University Medical Center Groningen, University of Groningen, Groningen, The Netherlands.', 'Academic Center Private Insurance Medicine, Groningen, The Netherlands.']",TRUE,"['Adult', 'Area Under Curve', 'Body Mass Index', 'Cohort Studies', 'Diagnostic Tests, Routine', 'Female', 'Humans', 'Insurance Carriers', 'Insurance, Life', 'Logistic Models', 'Male', 'Middle Aged', 'Multivariate Analysis', 'Netherlands', 'Prognosis', 'Risk Assessment']",26716827,"[1] ""legal & general, hilversum, the netherlands""                                                        
[2] ""groningen, university medical center groningen, university of groningen, groningen, the netherlands""
[3] ""academic center private insurance medicine, groningen, the netherlands""                             
[4] ""vu university, amsterdam, the netherlands""                                                          
"
