,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['United States'],['BF'],10.1089/bio.2015.29031.hmm,"['Biorepositories and Biospecimen Research Branch, Cancer Diagnosis Program, National Cancer Institute (NCI), National Institutes of Health (NIH) , Bethesda, Maryland.', 'Biorepositories and Biospecimen Research Branch, Cancer Diagnosis Program, National Cancer Institute (NCI), National Institutes of Health (NIH) , Bethesda, Maryland.']",TRUE,"['Biomedical Research', 'Humans', 'Tissue Banks', 'Tissue and Organ Procurement']",26484569,"[1] ""biorepositories and biospecimen research branch, cancer diagnosis program, national cancer institute (nci), national institutes of health (nih) , bethesda, maryland""
"
1,"['United States', 'Jordan', 'United States', 'United States', 'Lebanon']","['GA', 'BF', 'BF', 'BF', 'BF']",10.3109/08958378.2015.1085471,"['a Department of Medical Laboratory Sciences .', 'b Department of Clinical Pharmacy , Jordan University of Science and Technology , Irbid , Jordan .', 'a Department of Medical Laboratory Sciences .', 'b Department of Clinical Pharmacy , Jordan University of Science and Technology , Irbid , Jordan .', 'c Department of Psychology , Virginia Commonwealth University , Richmond , VA , USA .', 'd Center for the Study of Tobacco Products, Virginia Commonwealth University , Richmond , VA , USA , and.', 'd Center for the Study of Tobacco Products, Virginia Commonwealth University , Richmond , VA , USA , and.', 'e Department of Mechanical Engineering , American University of Beirut , Beirut , Lebanon.']",TRUE,"['Animals', 'Gene Expression Regulation', 'Lung', 'Lung Injury', 'Matrix Metalloproteinase 12', 'Matrix Metalloproteinase 13', 'Matrix Metalloproteinase 9', 'Mice, Inbred BALB C', 'RNA, Messenger', 'Smoke', 'Smoking', 'Tobacco']",26484568,"[1] ""a department of medical laboratory sciences""                                                             
[2] ""jordan university of science and technology , irbid , jordan""                                            
[3] ""virginia commonwealth university , richmond , va , usa""                                                  
[4] ""d center for the study of tobacco products, virginia commonwealth university , richmond , va , usa , and""
[5] ""american university of beirut , beirut , lebanon""                                                        
"
2,['Taiwan'],['GA'],10.3791/53097,"['Institute of Manufacturing Technology and Department of Mechanical Engineering, National Taipei University of Technology (TAIPEI TECH).', 'Institute of Manufacturing Technology and Department of Mechanical Engineering, National Taipei University of Technology (TAIPEI TECH); dhwei@ntut.edu.tw.']",TRUE,"['Electrodes', 'Glass', 'Microscopy, Electron, Scanning', 'Optical Phenomena', 'Plasma Gases', 'Platinum', 'Reproducibility of Results', 'Silicon', 'Surface Properties', 'Temperature', 'Ultraviolet Rays', 'Volatilization', 'X-Ray Diffraction', 'Zinc Oxide']",26484561,"[1] ""national taipei university of technology (taipei tech""
"
3,"['China', 'China', 'China']","['BF', 'BF', 'BF']",10.3233/BME-151551,"['Department of Cardiology, Rui Jin Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Institute of Cardiovascular Diseases, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Institute of Cardiovascular Diseases, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Department of Cardiology, Rui Jin Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Institute of Cardiovascular Diseases, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Shanghai Pharmaceuticals Holding Co. Ltd, Central Research Institute, Shanghai, China.', 'Department of Cardiology, Rui Jin Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Department of Cardiology, Rui Jin Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Department of Cardiology, Rui Jin Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Department of Cardiology, Rui Jin Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Department of Cardiology, Rui Jin Hospital, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.', 'Institute of Cardiovascular Diseases, School of Medicine, Shanghai Jiao Tong University, Shanghai, China.']",TRUE,"['Animals', 'Aorta, Abdominal', 'Drug-Eluting Stents', 'Graft Occlusion, Vascular', 'Humans', 'Iohexol', 'Paclitaxel', 'Rabbits', 'Treatment Outcome', 'Tubulin Modulators', 'Vascular Access Devices']",26484558,"[1] ""rui jin hospital, school of medicine, shanghai jiao tong university, shanghai, china""                    
[2] ""institute of cardiovascular diseases, school of medicine, shanghai jiao tong university, shanghai, china""
[3] ""shanghai pharmaceuticals holding co ltd, central research institute, shanghai, china""                    
"
4,"['India', 'India', 'India']","['BF', 'BF', 'BF']",10.3233/BME-151550,"['Department of Orthodontics, Sree Anjaneya Institute of Dental Sciences, Calicut 673315, India.', 'Department of Orthodontics, Amrita School of Dentistry, Kochi 682041, India.', 'Technocommercial Innovation Center, English Indian Clay limited, Trivandrum 695021, India.']",FALSE,"['Coated Materials, Biocompatible', 'Compressive Strength', 'Corrosion', 'Dental Prosthesis Design', 'Diffusion', 'Equipment Failure Analysis', 'Friction', 'Hardness', 'Humans', 'Materials Testing', 'Nickel', 'Orthodontic Wires', 'Reproducibility of Results', 'Saliva', 'Sensitivity and Specificity', 'Surface Properties', 'Tensile Strength', 'Titanium']",26484557,"[1] ""sree anjaneya institute of dental sciences, calicut 673315, india""                        
[2] ""amrita school of dentistry, kochi 682041, india""                                          
[3] ""technocommercial innovation center, english indian clay limited, trivandrum 695021, india""
"
5,"['Japan', 'Japan', 'Japan', 'Japan']","['BF', 'BF', 'BF', 'BF']",10.3233/BME-151545,"['Division of Pediatric Dentistry, Department of Oral Health Science, Course for Oral Life Science, Niigata University Graduate School of Medical and Dental Sciences, Niigata, Japan.', 'Department of Health Sciences, Faculty of Medicine, Niigata University, Niigata, Japan.', 'Department of Health Sciences, Faculty of Medicine, Niigata University, Niigata, Japan.', 'Department of Health Sciences, Faculty of Medicine, Niigata University, Niigata, Japan.', 'Division of Special Care Unit for Infection Control in Dentistry, Tohoku University Hospital, Tohoku University Graduate School of Dentistry, Sendai, Japan.', 'Department of System and Automotive Engineering, Niigata College of Technology, Niigata, Japan.']",FALSE,"['Absorptiometry, Photon', 'Dentin', 'Equipment Design', 'Equipment Failure Analysis', 'Humans', 'Phantoms, Imaging', 'Radiography, Dental', 'Reproducibility of Results', 'Sensitivity and Specificity']",26484556,"[1] ""course for oral life science, niigata university graduate school of medical and dental sciences, niigata, japan""
[2] ""faculty of medicine, niigata university, niigata, japan""                                                        
[3] ""tohoku university hospital, tohoku university graduate school of dentistry, sendai, japan""                      
[4] ""niigata college of technology, niigata, japan""                                                                  
"
6,['India'],['BF'],10.3233/BME-151552,"['VIsual LearninG and InteLligence (VIGIL) Group, Department of Computer Science and Engineering, Indian Institute of Technology Hyderabad, Hyderabad, India . E-mail:\xa0cs10p002@iith.ac.in.', 'VIsual LearninG and InteLligence (VIGIL) Group, Department of Computer Science and Engineering, Indian Institute of Technology Hyderabad, Hyderabad, India . E-mail:\xa0cs10p002@iith.ac.in.', 'VIsual LearninG and InteLligence (VIGIL) Group, Department of Computer Science and Engineering, Indian Institute of Technology Hyderabad, Hyderabad, India . E-mail:\xa0cs10p002@iith.ac.in.']",FALSE,"['Algorithms', 'Arrhythmias, Cardiac', 'Diagnosis, Computer-Assisted', 'Electrocardiography', 'Heart Rate', 'Humans', 'Machine Learning', 'Pattern Recognition, Automated', 'Reproducibility of Results', 'Sensitivity and Specificity']",26484555,"[1] ""visual learning and intelligence (vigil) group, indian institute of technology hyderabad, hyderabad, india""
"
7,"['China', 'China', 'China']","['BF', 'BF', 'BF']",10.3233/BME-151547,"['College of Materials and Chemistry & Chemical Engineering, Chengdu University of Technology, Chengdu, China.', 'College of Materials and Chemistry & Chemical Engineering, Chengdu University of Technology, Chengdu, China.', 'College of Materials and Chemistry & Chemical Engineering, Chengdu University of Technology, Chengdu, China.', 'College of Materials and Chemistry & Chemical Engineering, Chengdu University of Technology, Chengdu, China.', 'Department of Research & Development, Lifetech Scientific (Shenzhen) Co., Ltd, Shenzhen, China.', 'Department of Research & Development, Kinhely Bio-Tech Co., Ltd, Shenzhen, China.']",FALSE,"['Biocompatible Materials', 'Blood Physiological Phenomena', 'Blood Platelets', 'Cells, Cultured', 'Compressive Strength', 'Copper', 'Feasibility Studies', 'Humans', 'Materials Testing', 'Membranes, Artificial', 'Tensile Strength']",26484554,"[1] ""college of materials and chemistry & chemical engineering, chengdu university of technology, chengdu, china""
[2] ""lifetech scientific (shenzhen) co, ltd, shenzhen, china""                                                    
[3] ""kinhely bio-tech co, ltd, shenzhen, china""                                                                  
"
8,[],[None],10.3201/eid2111.150944,[],TRUE,"['Coronavirus Infections', 'Disease Outbreaks', 'Humans', 'Iatrogenic Disease', 'Molecular Epidemiology', 'Respiratory Tract Infections', 'Saudi Arabia']",26484549,NULL
9,"['Italy', 'Italy', 'Italy']","['BF', 'BF', 'BF']",10.1371/journal.pone.0141228,"['Department of the Science of Agriculture, Food and Environment (SAFE), University of Foggia, Via Napoli, 25, 71122, Foggia, Italy.', 'Department of Public Health and Infectious Diseases, Sapienza University of Rome, P.le Aldo Moro, 5, 00185, Rome, Italy.', 'Department of Public Health and Infectious Diseases, Sapienza University of Rome, P.le Aldo Moro, 5, 00185, Rome, Italy.', 'Department of the Science of Agriculture, Food and Environment (SAFE), University of Foggia, Via Napoli, 25, 71122, Foggia, Italy.', 'Department of the Science of Agriculture, Food and Environment (SAFE), University of Foggia, Via Napoli, 25, 71122, Foggia, Italy.', 'Department of the Science of Agriculture, Food and Environment (SAFE), University of Foggia, Via Napoli, 25, 71122, Foggia, Italy.']",TRUE,"['Alicyclobacillus', 'Beverages', 'Colony Count, Microbial', 'DNA, Bacterial', 'Food Microbiology', 'Fruit', 'Genotype', 'Hydrogen-Ion Concentration', 'Phenotype', 'Phylogeny', 'RNA, Ribosomal, 16S', 'Temperature']",26484547,"[1] ""food and environment (safe), university of foggia, via napoli, 25, 71122, foggia, italy""
[2] ""sapienza university of rome, p.l""                                                       
[3] ""le aldo moro, 5, 00185, rome, italy""                                                    
"
