,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,['Switzerland'],['BF'],10.1621/nrs.13001,"['Center for Integrative Genomics, University of Lausanne, Switzerland.', 'Center for Integrative Genomics, University of Lausanne, Switzerland.']",TRUE,"['Animals', 'Base Sequence', 'Cell Physiological Phenomena', 'Genomics', 'Humans', 'PPAR delta', 'PPAR-beta', 'Systems Biology']",25945080,"[1] ""center for integrative genomics, university of lausanne, switzerland""
"
1,['United Kingdom'],['BF'],10.1186/s12970-015-0081-z,"['University of Hertfordshire, School of Life and Medical Science, College Lane, Hatfield, Hertfordshire AL10 9AB UK.', 'University of Hertfordshire, School of Life and Medical Science, College Lane, Hatfield, Hertfordshire AL10 9AB UK.']",TRUE,"['Adult', 'Blood Pressure', 'Cardiovascular System', 'Cross-Over Studies', 'Diet', 'Dietary Supplements', 'Double-Blind Method', 'Female', 'Humans', 'Magnesium', 'Male', 'Middle Aged', 'Muscle Strength', 'Recommended Dietary Allowances', 'Resistance Training', 'Vascular Resistance']",25945079,"[1] ""university of hertfordshire, school of life and medical science, college lane, hatfield, hertfordshire al10 9ab uk""
"
2,"['Japan', 'Japan', 'Japan', 'United Kingdom']","['BF', 'BF', 'BF', 'BF']",10.2147/COPD.S79842,"['Department of Respiratory Medicine, Graduate School of Medicine, Osaka City University, Osaka, Japan.', 'Biomedical Data Sciences, GlaxoSmithKline, Tokyo, Japan.', 'Medical Affairs Respiratory Department, GlaxoSmithKline, Tokyo, Japan.', 'Respiratory Global Franchise, GlaxoSmithKline, Uxbridge, UK.']",TRUE,"['Adrenergic beta-2 Receptor Agonists', 'Adult', 'Aged', 'Aged, 80 and over', 'Anti-Inflammatory Agents', 'Asian Continental Ancestry Group', 'Biomarkers', 'Bronchodilator Agents', 'Double-Blind Method', 'Female', 'Fluticasone-Salmeterol Drug Combination', 'Glucocorticoids', 'Health Status', 'Humans', 'Inflammation Mediators', 'Japan', 'Leukocyte Count', 'Lung', 'Male', 'Middle Aged', 'Neutrophils', 'Pulmonary Disease, Chronic Obstructive', 'Sputum', 'Surveys and Questionnaires', 'Time Factors', 'Treatment Outcome']",25945045,"[1] ""graduate school of medicine, osaka city university, osaka, japan""
[2] ""biomedical data sciences, glaxosmithkline, tokyo, japan""         
[3] ""glaxosmithkline, tokyo, japan""                                   
[4] ""respiratory global franchise, glaxosmithkline, uxbridge, uk""     
"
3,"['Denmark', 'Denmark', 'Denmark', 'Denmark']","['BF', 'BF', 'BF', 'BF']",10.2147/COPD.S78607,"['The Centre of Inflammation and Metabolism and The Centre for Physical Activity Research, Department of Infectious Diseases, Rigshospitalet, University of Copenhagen, Copenhagen, Denmark.', 'The Centre of Inflammation and Metabolism and The Centre for Physical Activity Research, Department of Infectious Diseases, Rigshospitalet, University of Copenhagen, Copenhagen, Denmark.', 'The Nordic Cochrane Centre, Rigshospitalet, Copenhagen, Denmark.', 'The Centre of Inflammation and Metabolism and The Centre for Physical Activity Research, Department of Infectious Diseases, Rigshospitalet, University of Copenhagen, Copenhagen, Denmark ; Department of Respiratory Medicine, University Hospital Hvidovre, Copenhagen, Denmark ; Department of Public Health, Section of Social Medicine, University of Copenhagen, Copenhagen, Denmark.']",TRUE,"['Chi-Square Distribution', 'Evidence-Based Medicine', 'Exercise Test', 'Exercise Tolerance', 'Humans', 'Lung', 'Predictive Value of Tests', 'Pulmonary Disease, Chronic Obstructive', 'Quality of Life', 'Randomized Controlled Trials as Topic', 'Recovery of Function', 'Severity of Illness Index', 'Surveys and Questionnaires', 'Time Factors', 'Treatment Outcome', 'Walking']",25945044,"[1] ""the centre of inflammation and metabolism and the centre for physical activity research, rigshospitalet, university of copenhagen, copenhagen, denmark""
[2] ""the nordic cochrane centre, rigshospitalet, copenhagen, denmark""                                                                                       
[3] ""university hospital hvidovre, copenhagen, denmark""                                                                                                     
[4] ""section of social medicine, university of copenhagen, copenhagen, denmark""                                                                             
"
4,"['Singapore', 'United Kingdom', 'Singapore']","['BF', 'BF', 'BF']",10.2147/CIA.S73563,"['Department of Neurology, National Neuroscience Institute, Singapore ; School of Clinical Medicine, University of Cambridge, Cambridge, UK.', 'Department of Neurology, National Neuroscience Institute, Singapore.', 'Department of Neurology, National Neuroscience Institute, Singapore.', 'Department of Neurology, National Neuroscience Institute, Singapore.', 'Department of Neurology, National Neuroscience Institute, Singapore.', 'Department of Neurology, National Neuroscience Institute, Singapore ; Duke-NUS Graduate Medical School, Singapore.']",TRUE,"['Aged', 'Asian Continental Ancestry Group', 'Cardiovascular Diseases', 'Cognitive Dysfunction', 'Cross-Sectional Studies', 'Dementia', 'Female', 'Humans', 'Male', 'Mass Screening', 'Middle Aged', 'Neuropsychological Tests', 'Retrospective Studies', 'Risk Factors', 'Socioeconomic Factors', 'Urban Population']",25945043,"[1] ""national neuroscience institute, singapore""                         
[2] ""school of clinical medicine, university of cambridge, cambridge, uk""
[3] ""duke-nus graduate medical school, singapore""                        
"
5,"['United States', 'United States']","['BF', 'BF']",10.2147/CIA.S82128,"['Department of Radiology and Radiological Sciences, Vanderbilt University Institute of Imaging Science, Vanderbilt University, Nashville, TN, USA.', 'Department of Radiology and Radiological Sciences, Vanderbilt University Institute of Imaging Science, Vanderbilt University, Nashville, TN, USA.', 'Department of Biostatistics, Vanderbilt University, Nashville, TN, USA.', 'Department of Radiology and Radiological Sciences, Vanderbilt University Institute of Imaging Science, Vanderbilt University, Nashville, TN, USA.', 'Department of Neurology, Vanderbilt University, Nashville, TN, USA.', 'Department of Radiology and Radiological Sciences, Vanderbilt University Institute of Imaging Science, Vanderbilt University, Nashville, TN, USA.', 'Department of Radiology and Radiological Sciences, Vanderbilt University Institute of Imaging Science, Vanderbilt University, Nashville, TN, USA.']",TRUE,"['Aged', 'Aged, 80 and over', 'Alzheimer Disease', 'Amyloid beta-Peptides', 'Benzothiazoles', 'Brain', 'Cerebrospinal Fluid', 'Female', 'Humans', 'Image Processing, Computer-Assisted', 'Male', 'Models, Statistical', 'Positron-Emission Tomography']",25945042,"[1] ""vanderbilt university institute of imaging science, vanderbilt university, nashville, tn, usa""
[2] ""vanderbilt university, nashville, tn, usa""                                                    
"
6,"['Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy']","['BF', 'BF', 'BF', 'BF', 'BF', 'BF', 'BF']",10.2147/CIA.S75486,"[""Department of Clinical and Molecular Medicine, Sapienza University of Rome, Sant'Andrea University Hospital, Rome, Italy."", ""Department of Medical-Surgical Sciences and Translational Medicine, Sapienza University of Rome, Sant'Andrea University Hospital, Rome, Italy."", 'Euro Mediterranean Scientific Biomedical Institute (ISBEM), Brindisi, Italy.', ""Euro Mediterranean Scientific Biomedical Institute (ISBEM), Brindisi, Italy ; Department of Economics, Scuola Superiore Sant'Anna, Pisa, Italy."", 'Euro Mediterranean Scientific Biomedical Institute (ISBEM), Brindisi, Italy.', 'eCampus University, Novedrate, Italy.', 'Department of Statistical Sciences, University of Bologna, Bologna, Italy.', 'Coleman Ltd, Southern Italy Hospital Institute, Naples, Italy ; IOS, Southern Italy Hospital Institute, Naples, Italy.']",TRUE,"['Adolescent', 'Age Factors', 'Aged', 'Breast Neoplasms', 'Cost-Benefit Analysis', 'Early Detection of Cancer', 'Female', 'Humans', 'Incidence', 'Italy', 'Middle Aged', 'Retrospective Studies', 'Risk Factors', 'Sensitivity and Specificity', 'Young Adult']",25945041,"[1] ""sapienza university of rome, sant'andrea university hospital, rome, italy""  
[2] ""euro mediterranean scientific biomedical institute (isbem), brindisi, italy""
[3] ""scuola superiore sant'anna, pisa, italy""                                    
[4] ""ecampus university, novedrate, italy""                                       
[5] ""university of bologna, bologna, italy""                                      
[6] ""coleman ltd, southern italy hospital institute, naples, italy""              
[7] ""ios, southern italy hospital institute, naples, italy""                      
"
7,"['Taiwan', 'Taiwan', 'Taiwan']","['BF', 'BF', 'BF']",10.2147/DDDT.S78277,"['Graduate Institute of Clinical Medical Sciences, College of Medicine, Chang Gung University, Taoyuan 333, Taiwan, Republic of China ; Orthopaedic Department, Chiayi Branch, Taichung Veterans General Hospital, Chiayi, Taiwan, Republic of China.', 'Department of Biochemical Science and Technology, National Chiayi University, Chiayi, Taiwan, Republic of China.', 'Department of Biochemical Science and Technology, National Chiayi University, Chiayi, Taiwan, Republic of China.', 'Department of Biochemical Science and Technology, National Chiayi University, Chiayi, Taiwan, Republic of China.', 'Graduate Institute of Clinical Medical Sciences, College of Medicine, Chang Gung University, Taoyuan 333, Taiwan, Republic of China.', 'Department of Biochemical Science and Technology, National Chiayi University, Chiayi, Taiwan, Republic of China.', 'Department of Biochemical Science and Technology, National Chiayi University, Chiayi, Taiwan, Republic of China.']",TRUE,"['Alkaline Phosphatase', 'Animals', 'Biological Availability', 'Bone and Bones', 'Cell Differentiation', 'Cell Proliferation', 'Cell Survival', 'Chemistry, Pharmaceutical', 'Curcumin', 'Drug Compounding', 'Liposomes', 'Mice', 'Nanoparticles', 'Nitrites', 'Osteoarthritis', 'Osteoclasts', 'Particle Size']",25945040,"[1] ""graduate institute of clinical medical sciences, college of medicine, chang gung university, taoyuan 333, taiwan, republic of china""
[2] ""chiayi branch, taichung veterans general hospital, chiayi, taiwan, republic of china""                                               
[3] ""national chiayi university, chiayi, taiwan, republic of china""                                                                      
"
8,['China'],['BF'],10.2147/DDDT.S83592,"[""Department of Hematology and Oncology (Key Department of Jiangsu Medicine), Zhongda Hospital, Medical School, Southeast University, Nanjing, Jiangsu Province, People's Republic of China."", ""Department of Hematology and Oncology (Key Department of Jiangsu Medicine), Zhongda Hospital, Medical School, Southeast University, Nanjing, Jiangsu Province, People's Republic of China."", ""Department of Hematology and Oncology (Key Department of Jiangsu Medicine), Zhongda Hospital, Medical School, Southeast University, Nanjing, Jiangsu Province, People's Republic of China."", ""Department of Hematology and Oncology (Key Department of Jiangsu Medicine), Zhongda Hospital, Medical School, Southeast University, Nanjing, Jiangsu Province, People's Republic of China.""]",TRUE,"['Clinical Trials as Topic', 'Drug Resistance, Neoplasm', 'Humans', 'Immunoconjugates', 'Lymphoma', 'Randomized Controlled Trials as Topic']",25945039,"[1] ""zhongda hospital, medical school, southeast university, nanjing, jiangsu province, people's republic of china""
"
9,['China'],['BF'],10.2147/DDDT.S81722,"[""Department of Oncology and Hematology, East Hospital, Tongji University School of Medicine, Shanghai, People's Republic of China."", ""Department of Oncology and Hematology, East Hospital, Tongji University School of Medicine, Shanghai, People's Republic of China."", ""Department of Oncology and Hematology, East Hospital, Tongji University School of Medicine, Shanghai, People's Republic of China."", ""Department of Oncology and Hematology, East Hospital, Tongji University School of Medicine, Shanghai, People's Republic of China."", ""Department of Oncology and Hematology, East Hospital, Tongji University School of Medicine, Shanghai, People's Republic of China.""]",TRUE,"['Animals', 'Antineoplastic Agents', 'Area Under Curve', 'Drug Delivery Systems', 'Drug Stability', 'Electrochemistry', 'Glycyrrhetinic Acid', 'Liposomes', 'Liver', 'Liver Neoplasms', 'Mice', 'Organoplatinum Compounds', 'Oxaliplatin', 'Particle Size', 'Rats', 'Tissue Distribution']",25945038,"[1] ""east hospital, tongji university school of medicine, shanghai, people's republic of china""
"
