,country,country_finder,doi,full_affiliations,is_oa,mesh_terms,pmid,short_affiliations
0,"['Italy', 'Italy', 'Italy', 'Italy', 'Italy']","['BF', 'BF', 'BF', 'BF', 'BF']",10.1016/j.euroneuro.2015.03.001,"['Institute of Cardiology, Department of Neuroscience, Imaging and Clinical Sciences - Center of Excellence on Aging, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Laboratory of Neuropsychology and Cognitive Neuroscience, Department of Neuroscience, Imaging and Clinical Sciences - Institute of Advanced Biomedical Technologies, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Institute of Cardiology, Department of Neuroscience, Imaging and Clinical Sciences - Center of Excellence on Aging, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Laboratory of Biostatistics, Department of Medical, Oral and Biotechnological Sciences, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Institute of Cardiology, Department of Neuroscience, Imaging and Clinical Sciences - Center of Excellence on Aging, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Institute of Cardiology, Department of Neuroscience, Imaging and Clinical Sciences - Center of Excellence on Aging, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Laboratory of Neuropsychology and Cognitive Neuroscience, Department of Neuroscience, Imaging and Clinical Sciences - Institute of Advanced Biomedical Technologies, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Laboratory of Neuropsychology and Cognitive Neuroscience, Department of Neuroscience, Imaging and Clinical Sciences - Institute of Advanced Biomedical Technologies, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Laboratory of Molecular Genetics, Department of Psychological, Humanities and Territorial Sciences, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Laboratory of Molecular Genetics, Department of Psychological, Humanities and Territorial Sciences, ""G. d\u05f3Annunzio"" University, Chieti, Italy.', 'Institute of Cardiology, Department of Neuroscience, Imaging and Clinical Sciences - Center of Excellence on Aging, ""G. d\u05f3Annunzio"" University, Chieti, Italy; ""G. Monasterio"" Foundation, Pisa, Italy. Electronic address: rdecater@unich.it.']",FALSE,"['Adolescent', 'Adult', 'Attention', 'Beverages', 'Blood Pressure', 'Caffeine', 'Central Nervous System Stimulants', 'Double-Blind Method', 'Executive Function', 'Female', 'Genotype', 'Humans', 'Male', 'Neuropsychological Tests', 'Orientation', 'Polymorphism, Single Nucleotide', 'Prospective Studies', 'Reaction Time', 'Receptor, Adenosine A2A', 'Time Factors', 'Young Adult']",25819143,"[1] ""institute of cardiology, imaging and clinical sciences - center of excellence on aging, \""g. d׳annunzio\"" university, chieti, italy""                                                 
[2] ""laboratory of neuropsychology and cognitive neuroscience, imaging and clinical sciences - institute of advanced biomedical technologies, \""g. d׳annunzio\"" university, chieti, italy""
[3] ""laboratory of biostatistics, oral and biotechnological sciences, \""g. d׳annunzio\"" university, chieti, italy""                                                                        
[4] ""laboratory of molecular genetics, humanities and territorial sciences, \""g. d׳annunzio\"" university, chieti, italy""                                                                  
[5] ""g. monasterio\"" foundation, pisa, italy""                                                                                                                                             
"
1,['United States'],['BF'],10.1111/petr.12459,"['Medstar Georgetown Transplant Institute, Georgetown University Hospital, Washington, DC, USA.']",FALSE,"['Adolescent', 'Body Weight', 'Cadaver', 'Child', 'Child, Preschool', 'Female', 'Graft Survival', 'Hepatic Artery', 'Humans', 'Liver Failure', 'Liver Transplantation', 'Living Donors', 'Male', 'Organ Size', 'Proportional Hazards Models', 'ROC Curve', 'Registries', 'Regression Analysis', 'Risk Factors', 'Thrombosis', 'Tissue and Organ Procurement']",25819141,"[1] ""medstar georgetown transplant institute, georgetown university hospital, washington, dc, usa""
"
2,"['Denmark', 'Sweden', 'Denmark']","['BF', 'BF', 'BF']",10.1111/dme.12764,"['Steno Diabetes Center, Gentofte, Denmark.', 'Faculty of Medicine, Lund University, Malm\xf6, Sweden.', 'Steno Diabetes Center, Gentofte, Denmark.', 'Institute of Public Health, Aarhus University, Aarhus, Denmark.', 'Institute of Public Health, Aarhus University, Aarhus, Denmark.', 'Steno Diabetes Center, Gentofte, Denmark.', 'Steno Diabetes Center, Gentofte, Denmark.']",FALSE,"['Aged', 'Antihypertensive Agents', 'Aspirin', 'Blood Pressure', 'Body Mass Index', 'Cardiovascular Diseases', 'Cholesterol, HDL', 'Cholesterol, LDL', 'Combined Modality Therapy', 'Counseling', 'Denmark', 'Diabetes Mellitus, Type 2', 'Family', 'Female', 'Glycated Hemoglobin A', 'Humans', 'Hypoglycemic Agents', 'Hypolipidemic Agents', 'Linear Models', 'Male', 'Middle Aged', 'Platelet Aggregation Inhibitors', 'Risk Reduction Behavior', 'Treatment Outcome', 'Triglycerides', 'Waist Circumference']",25819139,"[1] ""steno diabetes center, gentofte, denmark""                      
[2] ""faculty of medicine, lund university, malmö, sweden""           
[3] ""institute of public health, aarhus university, aarhus, denmark""
"
3,['Denmark'],['BF'],10.1016/j.compbiolchem.2015.02.001,"['Bioinformatics Research Centre, Aarhus University, C.F. M\xf8llers All\xe9 8, 8000 Aarhus, Denmark. Electronic address: ycheng@birc.au.dk.', 'Bioinformatics Research Centre, Aarhus University, C.F. M\xf8llers All\xe9 8, 8000 Aarhus, Denmark. Electronic address: mailund@birc.au.dk.']",TRUE,"['Algorithms', 'Genetics, Population', 'Genomics', 'Markov Chains']",25819138,"[1] ""bioinformatics research centre, aarhus university, c.f. møllers allé 8, 8000 aarhus, denmark""
"
4,"['United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom']","['BF', 'BF', 'BF', 'BF']",10.1016/j.ijsu.2015.03.014,"['Glasgow Royal Infirmary, Castle Street, Glasgow, UK. Electronic address: bsms1491@uni.bsms.ac.uk.', 'Brighton and Sussex Medical School, Brighton, UK.', 'Royal Free Hospital, Pond St. London, UK.', 'Northern General Hospital, Sheffield, UK.']",TRUE,"['Clinical Audit', 'Digestive System Surgical Procedures', 'Humans', 'Periodicals as Topic']",25819136,"[1] ""glasgow royal infirmary, castle street, glasgow, uk""
[2] ""brighton and sussex medical school, brighton, uk""   
[3] ""royal free hospital, pond st london, uk""            
[4] ""northern general hospital, sheffield, uk""           
"
5,"['Iraq', 'Iraq']","['BF', 'BF']",10.1016/j.saa.2015.02.096,"['Misan University, College of Basic Education, Department of Science, Misan, Iraq.', 'Basrah University, College of Education for Pure Sciences, Department of Physics, Basrah, Iraq.', 'Basrah University, College of Education for Pure Sciences, Department of Physics, Basrah, Iraq. Electronic address: badran_hussein@yahoo.com.']",FALSE,"['Electricity', 'Fullerenes', 'Glass', 'Microscopy, Atomic Force', 'Nanoparticles', 'Solar Energy', 'Spectrometry, X-Ray Emission', 'Thermodynamics', 'Thiophenes', 'Tin Compounds', 'Titanium', 'X-Ray Diffraction']",25819135,"[1] ""misan university, college of basic education, misan, iraq""              
[2] ""basrah university, college of education for pure sciences, basrah, iraq""
"
6,"['United States', 'United Kingdom', 'United States']","['BF', 'BF', 'BF']",10.1111/bcp.12639,"['Clinical Pharmacology, GlaxoSmithKline, Research Triangle Park, NC, USA.', 'ICON, Marlow, UK.', 'ICON, Marlow, UK.', 'GlaxoSmithKline, Research Triangle Park, NC, USA.', 'GlaxoSmithKline, Research Triangle Park, NC, USA.', 'Clinical Pharmacology, GlaxoSmithKline, Research Triangle Park, NC, USA.', 'GlaxoSmithKline, Research Triangle Park, NC, USA.', 'Clinical Pharmacology, GlaxoSmithKline, Research Triangle Park, NC, USA.']",TRUE,"['Adult', 'Area Under Curve', 'Computer Simulation', 'HIV Infections', 'HIV Integrase Inhibitors', 'Healthy Volunteers', 'Heterocyclic Compounds, 3-Ring', 'Humans', 'Models, Biological', 'Randomized Controlled Trials as Topic']",25819132,"[1] ""clinical pharmacology, glaxosmithkline, research triangle park, nc, usa""
[2] ""icon, marlow, uk""                                                       
[3] ""glaxosmithkline, research triangle park, nc, usa""                       
"
7,"['South Korea', 'South Korea']","['BF', 'BF']",10.1016/j.jns.2015.03.021,"['Department of Neurology, Ajou University School of Medicine, Ajou University Hospital, Suwon, South Korea.', 'Department of Neurology, Seoul National University School of Medicine, Seoul National University Bundang Hospital, Seongnam, South Korea.', 'Department of Neurology, Seoul National University School of Medicine, Seoul National University Bundang Hospital, Seongnam, South Korea. Electronic address: jisookim@snu.ac.kr.']",FALSE,"['Delayed Diagnosis', 'Diagnosis, Differential', 'Epilepsy', 'Hemangioma, Cavernous, Central Nervous System', 'Humans', 'Male', 'Middle Aged', 'Vestibular Diseases']",25819120,"[1] ""ajou university school of medicine, ajou university hospital, suwon, south korea""                               
[2] ""seoul national university school of medicine, seoul national university bundang hospital, seongnam, south korea""
"
8,"['China', 'China']","['BF', 'BF']",10.1016/j.jns.2015.03.018,"['Department of Anesthesiology, Affiliated Drum Tower Hospital of Medical College of Nanjing University, 321 Zhong Shan North Road, Nanjing 210008, Jiangsu Province, China. Electronic address: lucuie608@163.com.', 'Department of Anesthesiology, Affiliated Drum Tower Hospital of Medical College of Nanjing University, 321 Zhong Shan North Road, Nanjing 210008, Jiangsu Province, China. Electronic address: mengmeng19880914@163.com.', 'Department of Anesthesiology, Affiliated Drum Tower Hospital of Medical College of Nanjing University, 321 Zhong Shan North Road, Nanjing 210008, Jiangsu Province, China. Electronic address: zhangjuanju@163.com.', 'Drum Tower Clinical Medical College of Nanjing Medical University, Nanjing 210008, Jiangsu Province China. Electronic address: 778974454@qq.com.', 'Department of Anesthesiology, Affiliated Drum Tower Hospital of Medical College of Nanjing University, 321 Zhong Shan North Road, Nanjing 210008, Jiangsu Province, China. Electronic address: liuyueseu@163.com.', 'Department of Anesthesiology, Affiliated Drum Tower Hospital of Medical College of Nanjing University, 321 Zhong Shan North Road, Nanjing 210008, Jiangsu Province, China. Electronic address: zymzk608@163.com.', 'Department of Anesthesiology, Affiliated Drum Tower Hospital of Medical College of Nanjing University, 321 Zhong Shan North Road, Nanjing 210008, Jiangsu Province, China. Electronic address: 13913846977@126.com.', 'Drum Tower Clinical Medical College of Nanjing Medical University, Nanjing 210008, Jiangsu Province China. Electronic address: 1198364794@qq.com.', 'Department of Anesthesiology, Affiliated Drum Tower Hospital of Medical College of Nanjing University, 321 Zhong Shan North Road, Nanjing 210008, Jiangsu Province, China. Electronic address: mazhengliang1964@nju.edu.cn.', 'Department of Anesthesiology, Affiliated Drum Tower Hospital of Medical College of Nanjing University, 321 Zhong Shan North Road, Nanjing 210008, Jiangsu Province, China. Electronic address: 13813996903@126.com.']",FALSE,"['Animals', 'Disease Models, Animal', 'Hyperalgesia', 'Injections, Intraventricular', 'Mice', 'Mice, Inbred C57BL', 'Oligonucleotides, Antisense', 'Periaqueductal Gray', 'Piperidines', 'Receptors, Opioid, mu', 'Remifentanil', 'Repressor Proteins', 'Treatment Outcome']",25819118,"[1] ""affiliated drum tower hospital of medical college of nanjing university, 321 zhong shan north road, nanjing 210008, jiangsu province, china""
[2] ""drum tower clinical medical college of nanjing medical university, nanjing 210008, jiangsu province china""                                  
"
9,"['China', 'China']","['BF', 'BF']",10.1016/j.fsi.2015.03.017,"['College of Animal Science and Technology, Northwest A&F University, Shaanxi Key Laboratory of Molecular Biology for Agriculture, Yangling 712100, China.', 'College of Animal Science and Technology, Northwest A&F University, Shaanxi Key Laboratory of Molecular Biology for Agriculture, Yangling 712100, China.', 'College of Animal Science and Technology, Northwest A&F University, Shaanxi Key Laboratory of Molecular Biology for Agriculture, Yangling 712100, China.', 'College of Animal Science and Technology, Northwest A&F University, Shaanxi Key Laboratory of Molecular Biology for Agriculture, Yangling 712100, China.', 'Fisheries College, Guangdong Ocean University, Guangdong 524088, China.', 'Fisheries College, Guangdong Ocean University, Guangdong 524088, China.', 'Fisheries College, Guangdong Ocean University, Guangdong 524088, China.', 'College of Animal Science and Technology, Northwest A&F University, Shaanxi Key Laboratory of Molecular Biology for Agriculture, Yangling 712100, China. Electronic address: liuxiaolin@nwsuaf.edu.cn.']",FALSE,"['Amino Acid Sequence', 'Animals', 'Base Sequence', 'Cloning, Molecular', 'Computational Biology', 'DNA Primers', 'DNA, Complementary', 'Galectins', 'Gills', 'Hemocytes', 'Molecular Sequence Data', 'Penaeidae', 'Phagocytosis', 'RNA, Messenger', 'Sequence Analysis, DNA', 'Vibrio']",25819117,"[1] ""college of animal science and technology, northwest a&f university, shaanxi key laboratory of molecular biology for agriculture, yangling 712100, china""
[2] ""fisheries college, guangdong ocean university, guangdong 524088, china""                                                                                 
"
